"name"	"SN1999aa"
"photometry"	"MJD"	"51222.39999999991"	"U"	""	"14.986"	"0.036"	"0"
"photometry"	"MJD"	"51222.39999999991"	"B"	""	"15.603"	"0.013"	"0"
"photometry"	"MJD"	"51222.39999999991"	"V"	""	"15.633"	"0.008"	"0"
"photometry"	"MJD"	"51222.39999999991"	"R"	""	"15.573"	"0.011"	"0"
"photometry"	"MJD"	"51222.39999999991"	"I"	""	"15.704"	"0.013"	"0"
"photometry"	"MJD"	"51223.33999999985"	"U"	""	"14.818"	"0.037"	"0"
"photometry"	"MJD"	"51223.33999999985"	"B"	""	"15.417"	"0.012"	"0"
"photometry"	"MJD"	"51223.33999999985"	"V"	""	"15.466"	"0.007"	"0"
"photometry"	"MJD"	"51223.33999999985"	"R"	""	"15.439"	"0.009"	"0"
"photometry"	"MJD"	"51223.33999999985"	"I"	""	"15.534"	"0.011"	"0"
"photometry"	"MJD"	"51224.29000000004"	"U"	""	"14.693"	"0.043"	"0"
"photometry"	"MJD"	"51224.29000000004"	"B"	""	"15.276"	"0.022"	"0"
"photometry"	"MJD"	"51224.29000000004"	"V"	""	"15.351"	"0.009"	"0"
"photometry"	"MJD"	"51224.29000000004"	"R"	""	"15.346"	"0.012"	"0"
"photometry"	"MJD"	"51224.29000000004"	"I"	""	"15.415"	"0.020"	"0"
"photometry"	"MJD"	"51226.25999999978"	"U"	""	"14.477"	"0.041"	"0"
"photometry"	"MJD"	"51226.25999999978"	"B"	""	"15.088"	"0.021"	"0"
"photometry"	"MJD"	"51226.25999999978"	"V"	""	"15.147"	"0.016"	"0"
"photometry"	"MJD"	"51226.25999999978"	"R"	""	"15.145"	"0.019"	"0"
"photometry"	"MJD"	"51226.25999999978"	"I"	""	"15.282"	"0.020"	"0"
"photometry"	"MJD"	"51227.299999999814"	"U"	""	"14.422"	"0.036"	"0"
"photometry"	"MJD"	"51227.299999999814"	"B"	""	"14.960"	"0.013"	"0"
"photometry"	"MJD"	"51227.299999999814"	"V"	""	"15.079"	"0.009"	"0"
"photometry"	"MJD"	"51227.299999999814"	"R"	""	"15.064"	"0.012"	"0"
"photometry"	"MJD"	"51230.14000000013"	"B"	""	"14.933"	"0.014"	"0"
"photometry"	"MJD"	"51230.14000000013"	"V"	""	"14.994"	"0.007"	"0"
"photometry"	"MJD"	"51230.14000000013"	"I"	""	"15.238"	"0.010"	"0"
"photometry"	"MJD"	"51232.189999999944"	"U"	""	"14.442"	"0.038"	"0"
"photometry"	"MJD"	"51232.189999999944"	"B"	""	"14.876"	"0.015"	"0"
"photometry"	"MJD"	"51232.189999999944"	"V"	""	"14.911"	"0.007"	"0"
"photometry"	"MJD"	"51232.189999999944"	"R"	""	"14.890"	"0.008"	"0"
"photometry"	"MJD"	"51232.189999999944"	"I"	""	"15.214"	"0.010"	"0"
"photometry"	"MJD"	"51233.12000000011"	"U"	""	"14.486"	"0.036"	"0"
"photometry"	"MJD"	"51233.12000000011"	"B"	""	"14.895"	"0.012"	"0"
"photometry"	"MJD"	"51233.12000000011"	"V"	""	"14.909"	"0.008"	"0"
"photometry"	"MJD"	"51233.12000000011"	"R"	""	"14.888"	"0.011"	"0"
"photometry"	"MJD"	"51233.12000000011"	"I"	""	"15.290"	"0.023"	"0"
"photometry"	"MJD"	"51234.14000000013"	"U"	""	"14.526"	"0.055"	"0"
"photometry"	"MJD"	"51234.14000000013"	"B"	""	"14.899"	"0.037"	"0"
"photometry"	"MJD"	"51234.14000000013"	"V"	""	"14.905"	"0.029"	"0"
"photometry"	"MJD"	"51234.14000000013"	"R"	""	"14.882"	"0.035"	"0"
"photometry"	"MJD"	"51234.14000000013"	"I"	""	"15.277"	"0.038"	"0"
"photometry"	"MJD"	"51246.25"	"U"	""	"15.531"	"0.036"	"0"
"photometry"	"MJD"	"51246.25"	"B"	""	"15.629"	"0.012"	"0"
"photometry"	"MJD"	"51246.25"	"V"	""	"15.371"	"0.007"	"0"
"photometry"	"MJD"	"51246.25"	"R"	""	"15.448"	"0.010"	"0"
"photometry"	"MJD"	"51246.25"	"I"	""	"15.682"	"0.010"	"0"
"photometry"	"MJD"	"51248.12999999989"	"U"	""	"15.826"	"0.036"	"0"
"photometry"	"MJD"	"51248.12999999989"	"B"	""	"15.806"	"0.012"	"0"
"photometry"	"MJD"	"51248.12999999989"	"V"	""	"15.454"	"0.007"	"0"
"photometry"	"MJD"	"51248.12999999989"	"R"	""	"15.531"	"0.009"	"0"
"photometry"	"MJD"	"51248.12999999989"	"I"	""	"15.779"	"0.012"	"0"
"photometry"	"MJD"	"51250.24000000022"	"U"	""	"16.199"	"0.037"	"0"
"photometry"	"MJD"	"51250.24000000022"	"B"	""	"16.058"	"0.013"	"0"
"photometry"	"MJD"	"51250.24000000022"	"V"	""	"15.554"	"0.008"	"0"
